Level_id,Agg_Level_1,Agg_Level_2,Dollar_Sales,weight
Level12,HOUSEHOLD_1_162,CA_4,53.73,1.38E-05
Level12,HOUSEHOLD_1_163,CA_4,49.9,1.28E-05
Level12,HOUSEHOLD_1_164,CA_4,41.58,1.07E-05
Level12,HOUSEHOLD_1_165,CA_4,251.58,6.45E-05
Level12,HOUSEHOLD_1_166,CA_4,83.98,2.15E-05
Level12,HOUSEHOLD_1_167,CA_4,32.88,8.43E-06
Level12,HOUSEHOLD_1_168,CA_4,44.55,1.14E-05
Level12,HOUSEHOLD_1_169,CA_4,32.34,8.29E-06
Level12,HOUSEHOLD_1_170,CA_4,39.6,1.02E-05
Level12,HOUSEHOLD_1_171,CA_4,107.64,2.76E-05
Level12,HOUSEHOLD_1_172,CA_4,78.4,2.01E-05
Level12,HOUSEHOLD_1_173,CA_4,30.07,7.71E-06
Level12,HOUSEHOLD_1_174,CA_4,60.57,1.55E-05
Level12,HOUSEHOLD_1_175,CA_4,151.28,3.88E-05
Level12,HOUSEHOLD_1_176,CA_4,61.92,1.59E-05
Level12,HOUSEHOLD_1_177,CA_4,0,0
Level12,HOUSEHOLD_1_178,CA_4,62.58,1.60E-05
Level12,HOUSEHOLD_1_179,CA_4,36.26,9.30E-06
Level12,HOUSEHOLD_1_180,CA_4,126.72,3.25E-05
Level12,HOUSEHOLD_1_181,CA_4,66.98,1.72E-05
Level12,HOUSEHOLD_1_182,CA_4,63.52,1.63E-05
Level12,HOUSEHOLD_1_183,CA_4,39.04,1.00E-05
Level12,HOUSEHOLD_1_184,CA_4,287.28,7.36E-05
Level12,HOUSEHOLD_1_185,CA_4,89.1,2.28E-05
Level12,HOUSEHOLD_1_186,CA_4,190.08,4.87E-05
Level12,HOUSEHOLD_1_187,CA_4,69.8,1.79E-05
Level12,HOUSEHOLD_1_188,CA_4,55.72,1.43E-05
Level12,HOUSEHOLD_1_189,CA_4,5.88,1.51E-06
Level12,HOUSEHOLD_1_190,CA_4,49.4,1.27E-05
Level12,HOUSEHOLD_1_191,CA_4,310.8,7.97E-05
Level12,HOUSEHOLD_1_192,CA_4,32.58,8.35E-06
Level12,HOUSEHOLD_1_193,CA_4,53.24,1.36E-05
Level12,HOUSEHOLD_1_194,CA_4,59.76,1.53E-05
Level12,HOUSEHOLD_1_195,CA_4,11.64,2.98E-06
Level12,HOUSEHOLD_1_196,CA_4,49.25,1.26E-05
Level12,HOUSEHOLD_1_197,CA_4,124.25,3.19E-05
Level12,HOUSEHOLD_1_198,CA_4,69.84,1.79E-05
Level12,HOUSEHOLD_1_199,CA_4,8.85,2.27E-06
Level12,HOUSEHOLD_1_200,CA_4,24.96,6.40E-06
Level12,HOUSEHOLD_1_201,CA_4,62.92,1.61E-05
Level12,HOUSEHOLD_1_202,CA_4,75.24,1.93E-05
Level12,HOUSEHOLD_1_203,CA_4,88.92,2.28E-05
Level12,HOUSEHOLD_1_204,CA_4,191.76,4.92E-05
Level12,HOUSEHOLD_1_205,CA_4,71.28,1.83E-05
Level12,HOUSEHOLD_1_206,CA_4,24.6,6.31E-06
Level12,HOUSEHOLD_1_207,CA_4,47.82,1.23E-05
Level12,HOUSEHOLD_1_208,CA_4,23.25,5.96E-06
Level12,HOUSEHOLD_1_209,CA_4,3.47,8.90E-07
Level12,HOUSEHOLD_1_210,CA_4,0,0
Level12,HOUSEHOLD_1_211,CA_4,38.7,9.92E-06
Level12,HOUSEHOLD_1_212,CA_4,93.87,2.41E-05
Level12,HOUSEHOLD_1_213,CA_4,62.72,1.61E-05
Level12,HOUSEHOLD_1_214,CA_4,72.93,1.87E-05
Level12,HOUSEHOLD_1_215,CA_4,71.68,1.84E-05
Level12,HOUSEHOLD_1_216,CA_4,59.85,1.53E-05
Level12,HOUSEHOLD_1_217,CA_4,23.79,6.10E-06
Level12,HOUSEHOLD_1_218,CA_4,50.44,1.29E-05
Level12,HOUSEHOLD_1_219,CA_4,110.16,2.82E-05
Level12,HOUSEHOLD_1_220,CA_4,20.13,5.16E-06
Level12,HOUSEHOLD_1_221,CA_4,87.99,2.26E-05
Level12,HOUSEHOLD_1_222,CA_4,677.96,0.000173792
Level12,HOUSEHOLD_1_223,CA_4,142.05,3.64E-05
Level12,HOUSEHOLD_1_224,CA_4,127.52,3.27E-05
Level12,HOUSEHOLD_1_225,CA_4,63.92,1.64E-05
Level12,HOUSEHOLD_1_226,CA_4,236.16,6.05E-05
Level12,HOUSEHOLD_1_227,CA_4,76.44,1.96E-05
Level12,HOUSEHOLD_1_228,CA_4,113.64,2.91E-05
Level12,HOUSEHOLD_1_229,CA_4,41.44,1.06E-05
Level12,HOUSEHOLD_1_230,CA_4,19.68,5.04E-06
Level12,HOUSEHOLD_1_231,CA_4,11.88,3.05E-06
Level12,HOUSEHOLD_1_232,CA_4,42.3,1.08E-05
Level12,HOUSEHOLD_1_233,CA_4,103.68,2.66E-05
Level12,HOUSEHOLD_1_234,CA_4,43.65,1.12E-05
Level12,HOUSEHOLD_1_235,CA_4,58.2,1.49E-05
Level12,HOUSEHOLD_1_236,CA_4,98.8,2.53E-05
Level12,HOUSEHOLD_1_237,CA_4,41.16,1.06E-05
Level12,HOUSEHOLD_1_238,CA_4,59.52,1.53E-05
Level12,HOUSEHOLD_1_239,CA_4,83.37,2.14E-05
Level12,HOUSEHOLD_1_241,CA_4,119.1,3.05E-05
Level12,HOUSEHOLD_1_242,CA_4,58.56,1.50E-05
Level12,HOUSEHOLD_1_243,CA_4,33.49,8.59E-06
Level12,HOUSEHOLD_1_244,CA_4,91.76,2.35E-05
Level12,HOUSEHOLD_1_245,CA_4,32.04,8.21E-06
Level12,HOUSEHOLD_1_246,CA_4,131.34,3.37E-05
Level12,HOUSEHOLD_1_247,CA_4,45.59,1.17E-05
Level12,HOUSEHOLD_1_248,CA_4,134.55,3.45E-05
Level12,HOUSEHOLD_1_249,CA_4,223.16,5.72E-05
Level12,HOUSEHOLD_1_250,CA_4,26.8,6.87E-06
Level12,HOUSEHOLD_1_251,CA_4,33.66,8.63E-06
Level12,HOUSEHOLD_1_252,CA_4,132.58,3.40E-05
Level12,HOUSEHOLD_1_253,CA_4,3.47,8.90E-07
Level12,HOUSEHOLD_1_254,CA_4,73.72,1.89E-05
Level12,HOUSEHOLD_1_255,CA_4,37.88,9.71E-06
Level12,HOUSEHOLD_1_256,CA_4,107.46,2.75E-05
Level12,HOUSEHOLD_1_257,CA_4,73.36,1.88E-05
Level12,HOUSEHOLD_1_258,CA_4,5.94,1.52E-06
Level12,HOUSEHOLD_1_259,CA_4,194.48,4.99E-05
Level12,HOUSEHOLD_1_260,CA_4,17.82,4.57E-06
Level12,HOUSEHOLD_1_261,CA_4,29.85,7.65E-06
Level12,HOUSEHOLD_1_262,CA_4,71.78,1.84E-05
Level12,HOUSEHOLD_1_263,CA_4,59.36,1.52E-05
Level12,HOUSEHOLD_1_264,CA_4,44.82,1.15E-05
Level12,HOUSEHOLD_1_265,CA_4,75.84,1.94E-05
Level12,HOUSEHOLD_1_266,CA_4,26,6.66E-06
Level12,HOUSEHOLD_1_267,CA_4,292.2,7.49E-05
Level12,HOUSEHOLD_1_268,CA_4,83.7,2.15E-05
Level12,HOUSEHOLD_1_269,CA_4,21.84,5.60E-06
Level12,HOUSEHOLD_1_270,CA_4,69.44,1.78E-05
Level12,HOUSEHOLD_1_271,CA_4,5.96,1.53E-06
Level12,HOUSEHOLD_1_272,CA_4,717.84,0.000184015
Level12,HOUSEHOLD_1_274,CA_4,34.58,8.86E-06
Level12,HOUSEHOLD_1_275,CA_4,56.43,1.45E-05
Level12,HOUSEHOLD_1_276,CA_4,35.94,9.21E-06
Level12,HOUSEHOLD_1_277,CA_4,51.41,1.32E-05
Level12,HOUSEHOLD_1_278,CA_4,89.55,2.30E-05
Level12,HOUSEHOLD_1_279,CA_4,18.43,4.72E-06
Level12,HOUSEHOLD_1_280,CA_4,29.82,7.64E-06
Level12,HOUSEHOLD_1_281,CA_4,93.86,2.41E-05
Level12,HOUSEHOLD_1_282,CA_4,79.6,2.04E-05
Level12,HOUSEHOLD_1_283,CA_4,69.56,1.78E-05
Level12,HOUSEHOLD_1_284,CA_4,163.02,4.18E-05
Level12,HOUSEHOLD_1_285,CA_4,88.32,2.26E-05
Level12,HOUSEHOLD_1_286,CA_4,39.44,1.01E-05
Level12,HOUSEHOLD_1_287,CA_4,101.86,2.61E-05
Level12,HOUSEHOLD_1_288,CA_4,63.44,1.63E-05
Level12,HOUSEHOLD_1_289,CA_4,36.54,9.37E-06
Level12,HOUSEHOLD_1_290,CA_4,68.88,1.77E-05
Level12,HOUSEHOLD_1_291,CA_4,107.88,2.77E-05
Level12,HOUSEHOLD_1_292,CA_4,129.6,3.32E-05
Level12,HOUSEHOLD_1_293,CA_4,162.11,4.16E-05
Level12,HOUSEHOLD_1_294,CA_4,158.9,4.07E-05
Level12,HOUSEHOLD_1_295,CA_4,53.64,1.38E-05
Level12,HOUSEHOLD_1_296,CA_4,49.7,1.27E-05
Level12,HOUSEHOLD_1_297,CA_4,0,0
Level12,HOUSEHOLD_1_298,CA_4,26.04,6.68E-06
Level12,HOUSEHOLD_1_299,CA_4,89.59,2.30E-05
Level12,HOUSEHOLD_1_300,CA_4,19.52,5.00E-06
Level12,HOUSEHOLD_1_301,CA_4,118.56,3.04E-05
Level12,HOUSEHOLD_1_302,CA_4,15.86,4.07E-06
Level12,HOUSEHOLD_1_303,CA_4,116.62,2.99E-05
Level12,HOUSEHOLD_1_304,CA_4,186.44,4.78E-05
Level12,HOUSEHOLD_1_305,CA_4,26.73,6.85E-06
Level12,HOUSEHOLD_1_306,CA_4,70.92,1.82E-05
Level12,HOUSEHOLD_1_307,CA_4,62.37,1.60E-05
Level12,HOUSEHOLD_1_308,CA_4,48.58,1.25E-05
Level12,HOUSEHOLD_1_309,CA_4,116.96,3.00E-05
Level12,HOUSEHOLD_1_310,CA_4,0,0
Level12,HOUSEHOLD_1_311,CA_4,31.04,7.96E-06
Level12,HOUSEHOLD_1_312,CA_4,21.33,5.47E-06
Level12,HOUSEHOLD_1_313,CA_4,75.43,1.93E-05
Level12,HOUSEHOLD_1_314,CA_4,47.88,1.23E-05
Level12,HOUSEHOLD_1_315,CA_4,75.84,1.94E-05
Level12,HOUSEHOLD_1_316,CA_4,87.12,2.23E-05
Level12,HOUSEHOLD_1_317,CA_4,23.52,6.03E-06
Level12,HOUSEHOLD_1_318,CA_4,126.72,3.25E-05
Level12,HOUSEHOLD_1_319,CA_4,67.9,1.74E-05
Level12,HOUSEHOLD_1_320,CA_4,53.64,1.38E-05
Level12,HOUSEHOLD_1_321,CA_4,65.34,1.67E-05
Level12,HOUSEHOLD_1_322,CA_4,80.19,2.06E-05
Level12,HOUSEHOLD_1_323,CA_4,31.44,8.06E-06
Level12,HOUSEHOLD_1_324,CA_4,65.67,1.68E-05
Level12,HOUSEHOLD_1_325,CA_4,23.28,5.97E-06
Level12,HOUSEHOLD_1_326,CA_4,19.52,5.00E-06
Level12,HOUSEHOLD_1_327,CA_4,58.8,1.51E-05
Level12,HOUSEHOLD_1_328,CA_4,103.74,2.66E-05
Level12,HOUSEHOLD_1_329,CA_4,182.78,4.69E-05
Level12,HOUSEHOLD_1_330,CA_4,45.98,1.18E-05
Level12,HOUSEHOLD_1_331,CA_4,19.52,5.00E-06
Level12,HOUSEHOLD_1_332,CA_4,126.62,3.25E-05
Level12,HOUSEHOLD_1_333,CA_4,35.64,9.14E-06
Level12,HOUSEHOLD_1_334,CA_4,77.6,1.99E-05
Level12,HOUSEHOLD_1_335,CA_4,154.62,3.96E-05
Level12,HOUSEHOLD_1_336,CA_4,14.61,3.75E-06
Level12,HOUSEHOLD_1_337,CA_4,34.79,8.92E-06
Level12,HOUSEHOLD_1_338,CA_4,130.02,3.33E-05
Level12,HOUSEHOLD_1_339,CA_4,52.38,1.34E-05
Level12,HOUSEHOLD_1_340,CA_4,24.9,6.38E-06
Level12,HOUSEHOLD_1_341,CA_4,29.28,7.51E-06
Level12,HOUSEHOLD_1_342,CA_4,359.4,9.21E-05
Level12,HOUSEHOLD_1_343,CA_4,152.83,3.92E-05
Level12,HOUSEHOLD_1_344,CA_4,63.44,1.63E-05
Level12,HOUSEHOLD_1_345,CA_4,122.38,3.14E-05
Level12,HOUSEHOLD_1_346,CA_4,55.16,1.41E-05
Level12,HOUSEHOLD_1_347,CA_4,294.89,7.56E-05
Level12,HOUSEHOLD_1_348,CA_4,53.94,1.38E-05
Level12,HOUSEHOLD_1_349,CA_4,26.46,6.78E-06
Level12,HOUSEHOLD_1_350,CA_4,54.8,1.40E-05
Level12,HOUSEHOLD_1_351,CA_4,63.05,1.62E-05
Level12,HOUSEHOLD_1_353,CA_4,48.16,1.23E-05
Level12,HOUSEHOLD_1_354,CA_4,38.6,9.89E-06
Level12,HOUSEHOLD_1_355,CA_4,71.82,1.84E-05
Level12,HOUSEHOLD_1_356,CA_4,0,0
Level12,HOUSEHOLD_1_357,CA_4,861.84,0.000220929
Level12,HOUSEHOLD_1_358,CA_4,319.04,8.18E-05
Level12,HOUSEHOLD_1_359,CA_4,96.32,2.47E-05
Level12,HOUSEHOLD_1_360,CA_4,31.68,8.12E-06
Level12,HOUSEHOLD_1_361,CA_4,88.36,2.27E-05
Level12,HOUSEHOLD_1_362,CA_4,55.79,1.43E-05
Level12,HOUSEHOLD_1_363,CA_4,53.46,1.37E-05
Level12,HOUSEHOLD_1_364,CA_4,67.32,1.73E-05
Level12,HOUSEHOLD_1_365,CA_4,58.38,1.50E-05
Level12,HOUSEHOLD_1_366,CA_4,0,0
Level12,HOUSEHOLD_1_367,CA_4,35.73,9.16E-06
Level12,HOUSEHOLD_1_368,CA_4,55.86,1.43E-05
Level12,HOUSEHOLD_1_369,CA_4,66.96,1.72E-05
Level12,HOUSEHOLD_1_370,CA_4,123.59,3.17E-05
Level12,HOUSEHOLD_1_371,CA_4,83.98,2.15E-05
Level12,HOUSEHOLD_1_372,CA_4,63.04,1.62E-05
Level12,HOUSEHOLD_1_373,CA_4,129.96,3.33E-05
Level12,HOUSEHOLD_1_374,CA_4,55.58,1.42E-05
Level12,HOUSEHOLD_1_375,CA_4,31.88,8.17E-06
Level12,HOUSEHOLD_1_376,CA_4,136,3.49E-05
Level12,HOUSEHOLD_1_377,CA_4,80.64,2.07E-05
Level12,HOUSEHOLD_1_378,CA_4,43.56,1.12E-05
Level12,HOUSEHOLD_1_379,CA_4,79.54,2.04E-05
Level12,HOUSEHOLD_1_380,CA_4,50.27,1.29E-05
Level12,HOUSEHOLD_1_381,CA_4,164.01,4.20E-05
Level12,HOUSEHOLD_1_382,CA_4,54.72,1.40E-05
Level12,HOUSEHOLD_1_383,CA_4,55.68,1.43E-05
Level12,HOUSEHOLD_1_384,CA_4,53.24,1.36E-05
Level12,HOUSEHOLD_1_385,CA_4,33.49,8.59E-06
Level12,HOUSEHOLD_1_386,CA_4,68.08,1.75E-05
Level12,HOUSEHOLD_1_387,CA_4,132.48,3.40E-05
Level12,HOUSEHOLD_1_388,CA_4,6.94,1.78E-06
Level12,HOUSEHOLD_1_389,CA_4,43.12,1.11E-05
Level12,HOUSEHOLD_1_390,CA_4,33.84,8.67E-06
Level12,HOUSEHOLD_1_393,CA_4,41.58,1.07E-05
Level12,HOUSEHOLD_1_394,CA_4,43.92,1.13E-05
Level12,HOUSEHOLD_1_395,CA_4,19.52,5.00E-06
Level12,HOUSEHOLD_1_396,CA_4,39.7,1.02E-05
Level12,HOUSEHOLD_1_397,CA_4,119.54,3.06E-05
Level12,HOUSEHOLD_1_398,CA_4,40.18,1.03E-05
Level12,HOUSEHOLD_1_399,CA_4,87.3,2.24E-05
Level12,HOUSEHOLD_1_400,CA_4,146.37,3.75E-05
Level12,HOUSEHOLD_1_401,CA_4,75.76,1.94E-05
Level12,HOUSEHOLD_1_402,CA_4,125.46,3.22E-05
Level12,HOUSEHOLD_1_403,CA_4,31.44,8.06E-06
Level12,HOUSEHOLD_1_404,CA_4,72.09,1.85E-05
Level12,HOUSEHOLD_1_405,CA_4,17.88,4.58E-06
Level12,HOUSEHOLD_1_406,CA_4,49.7,1.27E-05
Level12,HOUSEHOLD_1_407,CA_4,104.8,2.69E-05
Level12,HOUSEHOLD_1_408,CA_4,515.12,0.000132049
Level12,HOUSEHOLD_1_409,CA_4,267.54,6.86E-05
Level12,HOUSEHOLD_1_410,CA_4,301.72,7.73E-05
Level12,HOUSEHOLD_1_411,CA_4,104.96,2.69E-05
Level12,HOUSEHOLD_1_412,CA_4,189.33,4.85E-05
Level12,HOUSEHOLD_1_413,CA_4,485.19,0.000124377
Level12,HOUSEHOLD_1_414,CA_4,56.84,1.46E-05
Level12,HOUSEHOLD_1_415,CA_4,88.06,2.26E-05
Level12,HOUSEHOLD_1_416,CA_4,54.32,1.39E-05
Level12,HOUSEHOLD_1_417,CA_4,60.28,1.55E-05
Level12,HOUSEHOLD_1_418,CA_4,66.93,1.72E-05
Level12,HOUSEHOLD_1_419,CA_4,125.16,3.21E-05
Level12,HOUSEHOLD_1_420,CA_4,57.78,1.48E-05
Level12,HOUSEHOLD_1_421,CA_4,117.6,3.01E-05
Level12,HOUSEHOLD_1_422,CA_4,57.92,1.48E-05
Level12,HOUSEHOLD_1_423,CA_4,8.88,2.28E-06
Level12,HOUSEHOLD_1_424,CA_4,11.88,3.05E-06
Level12,HOUSEHOLD_1_425,CA_4,61.07,1.57E-05
Level12,HOUSEHOLD_1_426,CA_4,55.02,1.41E-05
Level12,HOUSEHOLD_1_427,CA_4,0,0
Level12,HOUSEHOLD_1_428,CA_4,79.7,2.04E-05
Level12,HOUSEHOLD_1_429,CA_4,236.16,6.05E-05
Level12,HOUSEHOLD_1_430,CA_4,64.68,1.66E-05
Level12,HOUSEHOLD_1_431,CA_4,134.64,3.45E-05
Level12,HOUSEHOLD_1_432,CA_4,19.4,4.97E-06
Level12,HOUSEHOLD_1_433,CA_4,107.64,2.76E-05
Level12,HOUSEHOLD_1_434,CA_4,138.95,3.56E-05
Level12,HOUSEHOLD_1_435,CA_4,55.51,1.42E-05
Level12,HOUSEHOLD_1_436,CA_4,49.85,1.28E-05
Level12,HOUSEHOLD_1_437,CA_4,192.4,4.93E-05
Level12,HOUSEHOLD_1_438,CA_4,95.29,2.44E-05
Level12,HOUSEHOLD_1_439,CA_4,31.36,8.04E-06
Level12,HOUSEHOLD_1_440,CA_4,329.34,8.44E-05
Level12,HOUSEHOLD_1_441,CA_4,160.66,4.12E-05
Level12,HOUSEHOLD_1_442,CA_4,170.43,4.37E-05
Level12,HOUSEHOLD_1_443,CA_4,79.04,2.03E-05
Level12,HOUSEHOLD_1_444,CA_4,19.52,5.00E-06
Level12,HOUSEHOLD_1_445,CA_4,104.41,2.68E-05
Level12,HOUSEHOLD_1_446,CA_4,55.02,1.41E-05
Level12,HOUSEHOLD_1_447,CA_4,55.29,1.42E-05
Level12,HOUSEHOLD_1_448,CA_4,49.47,1.27E-05
Level12,HOUSEHOLD_1_449,CA_4,93.28,2.39E-05
Level12,HOUSEHOLD_1_450,CA_4,64.98,1.67E-05
Level12,HOUSEHOLD_1_451,CA_4,104.7,2.68E-05
Level12,HOUSEHOLD_1_452,CA_4,17.82,4.57E-06
Level12,HOUSEHOLD_1_453,CA_4,84.96,2.18E-05
Level12,HOUSEHOLD_1_454,CA_4,14.85,3.81E-06
Level12,HOUSEHOLD_1_455,CA_4,59.4,1.52E-05
Level12,HOUSEHOLD_1_456,CA_4,125.46,3.22E-05
Level12,HOUSEHOLD_1_457,CA_4,104.7,2.68E-05
Level12,HOUSEHOLD_1_458,CA_4,65.83,1.69E-05
Level12,HOUSEHOLD_1_459,CA_4,48.5,1.24E-05
Level12,HOUSEHOLD_1_460,CA_4,104.76,2.69E-05
Level12,HOUSEHOLD_1_461,CA_4,19.4,4.97E-06
Level12,HOUSEHOLD_1_462,CA_4,9.44,2.42E-06
Level12,HOUSEHOLD_1_463,CA_4,11.92,3.06E-06
Level12,HOUSEHOLD_1_464,CA_4,9.47,2.43E-06
Level12,HOUSEHOLD_1_465,CA_4,81.48,2.09E-05
Level12,HOUSEHOLD_1_466,CA_4,27.72,7.11E-06
Level12,HOUSEHOLD_1_467,CA_4,179.7,4.61E-05
Level12,HOUSEHOLD_1_468,CA_4,39.84,1.02E-05
Level12,HOUSEHOLD_1_469,CA_4,449.25,0.000115163
Level12,HOUSEHOLD_1_470,CA_4,17.88,4.58E-06
Level12,HOUSEHOLD_1_471,CA_4,65.76,1.69E-05
Level12,HOUSEHOLD_1_472,CA_4,28.92,7.41E-06
Level12,HOUSEHOLD_1_473,CA_4,155.76,3.99E-05
Level12,HOUSEHOLD_1_474,CA_4,32.01,8.21E-06
Level12,HOUSEHOLD_1_475,CA_4,40.05,1.03E-05
Level12,HOUSEHOLD_1_476,CA_4,43.56,1.12E-05
Level12,HOUSEHOLD_1_477,CA_4,26.96,6.91E-06
Level12,HOUSEHOLD_1_478,CA_4,50.73,1.30E-05
Level12,HOUSEHOLD_1_479,CA_4,105.84,2.71E-05
Level12,HOUSEHOLD_1_480,CA_4,13.65,3.50E-06
Level12,HOUSEHOLD_1_481,CA_4,108.68,2.79E-05
Level12,HOUSEHOLD_1_482,CA_4,68.08,1.75E-05
Level12,HOUSEHOLD_1_483,CA_4,9.08,2.33E-06
Level12,HOUSEHOLD_1_484,CA_4,59.82,1.53E-05
Level12,HOUSEHOLD_1_485,CA_4,26.73,6.85E-06
Level12,HOUSEHOLD_1_486,CA_4,246.12,6.31E-05
Level12,HOUSEHOLD_1_487,CA_4,55.2,1.42E-05
Level12,HOUSEHOLD_1_488,CA_4,189.62,4.86E-05
Level12,HOUSEHOLD_1_489,CA_4,329.01,8.43E-05
Level12,HOUSEHOLD_1_490,CA_4,103.76,2.66E-05
Level12,HOUSEHOLD_1_491,CA_4,70.62,1.81E-05
Level12,HOUSEHOLD_1_492,CA_4,35.64,9.14E-06
Level12,HOUSEHOLD_1_493,CA_4,20.09,5.15E-06
Level12,HOUSEHOLD_1_494,CA_4,406.47,0.000104197
Level12,HOUSEHOLD_1_495,CA_4,30.14,7.73E-06
Level12,HOUSEHOLD_1_496,CA_4,63.44,1.63E-05
Level12,HOUSEHOLD_1_497,CA_4,326.74,8.38E-05
Level12,HOUSEHOLD_1_498,CA_4,98.4,2.52E-05
Level12,HOUSEHOLD_1_499,CA_4,62.08,1.59E-05
Level12,HOUSEHOLD_1_500,CA_4,71.04,1.82E-05
Level12,HOUSEHOLD_1_501,CA_4,3.96,1.02E-06
Level12,HOUSEHOLD_1_502,CA_4,8.46,2.17E-06
Level12,HOUSEHOLD_1_503,CA_4,12.8,3.28E-06
Level12,HOUSEHOLD_1_504,CA_4,43.94,1.13E-05
Level12,HOUSEHOLD_1_505,CA_4,74.1,1.90E-05
Level12,HOUSEHOLD_1_506,CA_4,77.6,1.99E-05
Level12,HOUSEHOLD_1_507,CA_4,19.47,4.99E-06
Level12,HOUSEHOLD_1_508,CA_4,34.16,8.76E-06
Level12,HOUSEHOLD_1_509,CA_4,28.53,7.31E-06
Level12,HOUSEHOLD_1_510,CA_4,163.02,4.18E-05
Level12,HOUSEHOLD_1_511,CA_4,48.3,1.24E-05
Level12,HOUSEHOLD_1_512,CA_4,9.35,2.40E-06
Level12,HOUSEHOLD_1_513,CA_4,229.31,5.88E-05
Level12,HOUSEHOLD_1_514,CA_4,142.92,3.66E-05
Level12,HOUSEHOLD_1_515,CA_4,59.28,1.52E-05
Level12,HOUSEHOLD_1_516,CA_4,38.8,9.95E-06
Level12,HOUSEHOLD_1_517,CA_4,109.12,2.80E-05
Level12,HOUSEHOLD_1_518,CA_4,160.31,4.11E-05
Level12,HOUSEHOLD_1_519,CA_4,19.52,5.00E-06
Level12,HOUSEHOLD_1_520,CA_4,169.88,4.35E-05
Level12,HOUSEHOLD_1_521,CA_4,44.1,1.13E-05
Level12,HOUSEHOLD_1_522,CA_4,19.03,4.88E-06
Level12,HOUSEHOLD_1_523,CA_4,0,0
Level12,HOUSEHOLD_1_524,CA_4,95.28,2.44E-05
Level12,HOUSEHOLD_1_525,CA_4,33.84,8.67E-06
Level12,HOUSEHOLD_1_526,CA_4,34.58,8.86E-06
Level12,HOUSEHOLD_1_527,CA_4,120.52,3.09E-05
Level12,HOUSEHOLD_1_528,CA_4,56.43,1.45E-05
Level12,HOUSEHOLD_1_529,CA_4,65.34,1.67E-05
Level12,HOUSEHOLD_1_530,CA_4,54.52,1.40E-05
Level12,HOUSEHOLD_1_531,CA_4,31.72,8.13E-06
Level12,HOUSEHOLD_1_532,CA_4,47.12,1.21E-05
Level12,HOUSEHOLD_1_533,CA_4,34.79,8.92E-06
Level12,HOUSEHOLD_1_534,CA_4,89.73,2.30E-05
Level12,HOUSEHOLD_1_535,CA_4,487.9,0.000125071
Level12,HOUSEHOLD_1_536,CA_4,112.32,2.88E-05
Level12,HOUSEHOLD_1_537,CA_4,239.55,6.14E-05
Level12,HOUSEHOLD_1_538,CA_4,69.6,1.78E-05
Level12,HOUSEHOLD_1_539,CA_4,238.2,6.11E-05
Level12,HOUSEHOLD_1_540,CA_4,77.08,1.98E-05
Level12,HOUSEHOLD_1_541,CA_4,0,0
Level12,HOUSEHOLD_2_001,CA_4,54.16,1.39E-05
Level12,HOUSEHOLD_2_002,CA_4,29.37,7.53E-06
Level12,HOUSEHOLD_2_003,CA_4,116.22,2.98E-05
Level12,HOUSEHOLD_2_004,CA_4,28.35,7.27E-06
Level12,HOUSEHOLD_2_005,CA_4,10.94,2.80E-06
Level12,HOUSEHOLD_2_006,CA_4,3.44,8.82E-07
Level12,HOUSEHOLD_2_007,CA_4,23.22,5.95E-06
Level12,HOUSEHOLD_2_008,CA_4,12.3,3.15E-06
Level12,HOUSEHOLD_2_009,CA_4,28.65,7.34E-06
Level12,HOUSEHOLD_2_010,CA_4,13.94,3.57E-06
Level12,HOUSEHOLD_2_011,CA_4,11.24,2.88E-06
Level12,HOUSEHOLD_2_012,CA_4,47.8,1.23E-05
Level12,HOUSEHOLD_2_013,CA_4,41.58,1.07E-05
Level12,HOUSEHOLD_2_014,CA_4,23.88,6.12E-06
Level12,HOUSEHOLD_2_015,CA_4,26.64,6.83E-06
Level12,HOUSEHOLD_2_016,CA_4,17.82,4.57E-06
Level12,HOUSEHOLD_2_017,CA_4,22.32,5.72E-06
Level12,HOUSEHOLD_2_018,CA_4,7.94,2.04E-06
Level12,HOUSEHOLD_2_019,CA_4,37.88,9.71E-06
Level12,HOUSEHOLD_2_020,CA_4,42.35,1.09E-05
Level12,HOUSEHOLD_2_021,CA_4,4.47,1.15E-06
Level12,HOUSEHOLD_2_022,CA_4,39.48,1.01E-05
Level12,HOUSEHOLD_2_023,CA_4,35.73,9.16E-06
Level12,HOUSEHOLD_2_024,CA_4,26.64,6.83E-06
Level12,HOUSEHOLD_2_025,CA_4,27.35,7.01E-06
Level12,HOUSEHOLD_2_026,CA_4,7.94,2.04E-06
Level12,HOUSEHOLD_2_027,CA_4,14.91,3.82E-06
Level12,HOUSEHOLD_2_028,CA_4,17.82,4.57E-06
Level12,HOUSEHOLD_2_029,CA_4,93.87,2.41E-05
Level12,HOUSEHOLD_2_030,CA_4,39.7,1.02E-05
Level12,HOUSEHOLD_2_031,CA_4,11.88,3.05E-06
Level12,HOUSEHOLD_2_032,CA_4,28.29,7.25E-06
Level12,HOUSEHOLD_2_033,CA_4,27.88,7.15E-06
Level12,HOUSEHOLD_2_034,CA_4,35.52,9.11E-06
Level12,HOUSEHOLD_2_035,CA_4,47.52,1.22E-05
Level12,HOUSEHOLD_2_036,CA_4,43.67,1.12E-05
Level12,HOUSEHOLD_2_037,CA_4,94.72,2.43E-05
